,restaurant_id,restaurant_city,restaurant_zipcode,restaurant_province,pizza_id,pizza_price,pizza_name,pizza_description
2214,AVwdhzPuByjofQCxp_-F,Middletown,17057,Hbg Inter Airp,2214,10.5,Pizza For Two,14 in. with Cheese
2215,AVwdhzPuByjofQCxp_-F,Middletown,17057,Hbg Inter Airp,2215,17.0,Taco Pizza,"Seasoned Ground Beef, Tomato Sauce, Cheddar Jack Cheese, Lettuce, Tomato, and Taco Sauce"
2216,AVwdhzPuByjofQCxp_-F,Middletown,17057,Hbg Inter Airp,2216,10.5,White Pizza,"14 in. with Olive Oil, Fresh Garlic, and Cheese"
2217,AVwdI3ixByjofQCxl4qP,Long Beach,90803,Naples,2217,18.95,Pizza Con Carne,
2218,AVwdI5p0kufWRAb52r8a,Snohomish,98290,Larimers Corner,2218,14.95,Big Fat Greek Pizza,
2219,AVwdI5p0kufWRAb52r8a,Snohomish,98290,Larimers Corner,2219,15.95,Piggy In Heat Pizza,
2220,AVwdI5p0kufWRAb52r8a,Snohomish,98290,Larimers Corner,2220,15.95,Rivertown Pizza,"Pepperoni, sausage, mushrooms, onion, peppers, chopped garlic and black olives baked with mozzarella cheese and pizza sauce."
2221,AVwdI5p0kufWRAb52r8a,Snohomish,98290,Larimers Corner,2221,14.95,Thai Chicken Pizza,"Diced chicken breast, spicy thai peanut sauce, lemongrass, and fresh cilantro baked with mozzarella cheese than topped with chopped peanuts."
2222,AVwdI5p0kufWRAb52r8a,Snohomish,98290,Larimers Corner,2222,13.95,Vegetarian Pizza,"Mushrooms, black olives, tomatoes, peppers and onions baked with mozzarella cheese and pizza sauce."
2223,AVwdI9SeIN2L1WUfsm5I,Fairfield,7004,NJ,2223,14.95,Create Your Own Pizza,
2224,AVwdI9SeIN2L1WUfsm5I,Fairfield,7004,NJ,2224,15.95,Gluten Free Pizza Calandra,"Traditional, but gluten free pizza with tomato sauce and mozzarella cheese"
2225,AVwdI9SeIN2L1WUfsm5I,Fairfield,7004,NJ,2225,14.95,Pizza Calandra,"A traditional pizza made with mozzarella, tomato sauce, basil, and pesto"
2226,AVwdI9SeIN2L1WUfsm5I,Fairfield,7004,NJ,2226,17.95,Pizza Con Carne,A traditional pizza with crumbled italian sausage and crumbled meatballs
2227,AVwdI9SeIN2L1WUfsm5I,Fairfield,7004,NJ,2227,13.95,Pizza Contadina,
2228,AVwdI9SeIN2L1WUfsm5I,Fairfield,7004,NJ,2228,14.95,Pizza Margherita,"Fresh whole sliced tomatoes, fresh mozzarella, basil, and pesto"
2229,AVwdI9SeIN2L1WUfsm5I,Fairfield,7004,NJ,2229,15.95,Pizza Mediterranean,
2230,AVwdI9SeIN2L1WUfsm5I,Fairfield,7004,NJ,2230,15.95,Pizza Parmigiana,"Vodka sauce, fresh oregano, fresh garlic, black pepper, basil, and parmesan cheese"
2231,AVwdI9SeIN2L1WUfsm5I,Fairfield,7004,NJ,2231,13.95,Pizza Pugliese,"Marinated Tomatoes, Shredded Mozzarella, Onions, Black Olives and Pecorino Cheese"
2232,AVwdI9SeIN2L1WUfsm5I,Fairfield,7004,NJ,2232,,Pizzaiolla,"Peppers, onions, topped with melted mozzarella in light marinara sauce"
2233,AVwdI9SeIN2L1WUfsm5I,Fairfield,7004,NJ,2233,6.95,Thin Crust Cheese Pizza,
2234,AVwdI9SeIN2L1WUfsm5I,Fairfield,7004,NJ,2234,13.0,Thin Crust Pizza,
2235,AVwdI9SeIN2L1WUfsm5I,Fairfield,7004,NJ,2235,13.95,Thin Crust Pizza Margherita,
2236,AVwdI9SeIN2L1WUfsm5I,Fairfield,7004,NJ,2236,,Thin Crust Pizza or Spaghetti,No Charge
2237,AVwdIFGgIN2L1WUfseOO,Taylors,29687,SC,2237,6.5,Pizza,Hot cheese and black olives melted over our own special red sauce
2238,AVwdifowIN2L1WUfwzoY,Kent,44240,OH,2238,14.0,Breakfast Pizza,
2239,AVwdIfsHIN2L1WUfsiB5,Hattiesburg,39402,MS,2239,27.55,Fajita Pizza,"Chicken or steak. blended with mexican spices, red and green bell peppers, onions, olives, fresh cilantro and topped with more cheese"
2240,AVwdIfsHIN2L1WUfsiB5,Hattiesburg,39402,MS,2240,27.55,Lone Star Bbq Pizza,"Chicken or steak. bbq sauce, country bacon, pineapple, chopped garlic and topped with more cheese"
2241,AVwdIfsHIN2L1WUfsiB5,Hattiesburg,39402,MS,2241,27.55,Original Bbq Chicken Pizza,
2242,AVwdIfsHIN2L1WUfsiB5,Hattiesburg,39402,MS,2242,7.65,Philly Cheese Pizza,
2243,AVwdIfsHIN2L1WUfsiB5,Hattiesburg,39402,MS,2243,27.55,Sicilian Pizza,"Garlic white sauce, cheese blend (mozzarella and cheddar) , spinach, red onion, mushroom, black olive, roasted garlic, canadian style bacon, italian sausage, cooked tomatoes, shredded parmesan, and olives oil"
2244,AVwdIfsHIN2L1WUfsiB5,Hattiesburg,39402,MS,2244,27.55,Ultimate Meat Pizza,"The perfect blending of pepperoni, linguica, steak, canadian style bacon, italian sausage and topped with more cheese."
2245,AVwdIHWTIN2L1WUfsekm,West Deptford,8096,Woodbury,2245,15.25,Margherita Pizza,"Fresh Mozzarella, tomato, fresh basil, olive oil"
2246,AVwdIj51_7pvs4fz2mFa,Ventura,93003,CA,2246,7.95,Pub Pizza,
2247,AVwdIK21ByjofQCxlx77,Deland,32720,FL,2247,13.99,Gluten Free Pizza,
2248,AVwdIK21ByjofQCxlx77,Deland,32720,FL,2248,7.49,Greek Pizza,"Ham, Roasted Red peppers, Feta cheese, mixed olives, Red onion."
2249,AVwdIK21ByjofQCxlx77,Deland,32720,FL,2249,4.99,Pepperoni Pizza,
2250,AVwdIK21ByjofQCxlx77,Deland,32720,FL,2250,9.99,Traditional Cheese Pizza,
2251,AVwdIK21ByjofQCxlx77,Deland,32720,FL,2251,7.49,Veggie Pizza,"Tomato, olives, spinach, onion, mushrooms, red peppers."
2252,AVwdIp-7kufWRAb52pf6,Boston,2127,MA,2252,10.0,Margherita Pizza,"house made tomato sauce, fresh mozzarella, chopped garlic, sliced tomatoes, parmesan cheese and basil"
2253,AVwdIpeJ_7pvs4fz2m7o,Essex,21221,MD,2253,,Cheese Pizza,
2254,AVwdiqex_7pvs4fz66FF,Las Vegas,89109,NV,2254,,Pizza Port Chronic Amber Ale,
2255,AVwdiqex_7pvs4fz66FF,Las Vegas,89109,NV,2255,25.0,Pizza Port Chronicle,
2256,AVwdiqex_7pvs4fz66FF,Las Vegas,89109,NV,2256,,"Pizza Port Chronicle Ale, Carlsbad, California, Usa (5.0)",
2257,AVwdIR_7_7pvs4fz2jeS,Frankfort,60423,IL,2257,5.0,Cheese Flatbread Pizza,
2258,AVwdIR_7_7pvs4fz2jeS,Frankfort,60423,IL,2258,,Cheese Flatbread Pizza,
2259,AVwdISL4ByjofQCxly5Z,South Burlington,5403,Queen City,2259,7.0,Cheese Pizza,Traditional hand tossed pizza
2260,AVwdISL4ByjofQCxly5Z,South Burlington,5403,Queen City,2260,8.0,One Item Pizza,Traditional hand tossed pizza
2261,AVwdISL4ByjofQCxly5Z,South Burlington,5403,Queen City,2261,2.0,Pizza Dough,
2262,AVwdISL4ByjofQCxly5Z,South Burlington,5403,Queen City,2262,11.5,Stuffed Pizza,Traditional hand tossed pizza stuffed with your topping choice
2263,AVwdISL4ByjofQCxly5Z,South Burlington,5403,Queen City,2263,10.5,Three Item Pizza,Traditional hand tossed pizza
2264,AVwdISL4ByjofQCxly5Z,South Burlington,5403,Queen City,2264,9.0,Two Item Pizza,Traditional hand tossed pizza
2265,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2265,8.49,B.b.q. Madness Stuffed Pizza,"Onions, b.b.q. chicken, mozzarella cheese, topped with bacon and b.b.q. sauce."
2266,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2266,,B.b.q. Madness Stuffed Pizza,"Onions, b.b.q. chicken, mozzarella cheese, topped with bacon and b.b.q. sauce."
2267,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2267,17.49,B.b.q. Madness Thin Crust Pizza,"Onions, b.b.q. chicken, mozzarella cheese, topped with bacon and b.b.q. sauce."
2268,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2268,,B.b.q. Madness Thin Crust Pizza,"Onions, b.b.q. chicken, mozzarella cheese, topped with bacon and b.b.q. sauce."
2269,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2269,8.49,Bacon Cheeseburger Stuffed Pizza,
2270,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2270,,Bacon Cheeseburger Stuffed Pizza,
2271,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2271,11.49,Bacon Cheeseburger Thin Crust Pizza,"With ketchup, hamburger and mozzarella cheese topped with bacon and ketchup."
2272,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2272,,Bacon Cheeseburger Thin Crust Pizza,"With ketchup, hamburger and mozzarella cheese topped with bacon and ketchup."
2273,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2273,11.99,Bellablanca Gourmet Pizza (reg Crust),"Alfredo sauce, ricotta, mozzarella and oregano topped with alfredo sauce."
2274,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2274,,Bellablanca Gourmet Pizza (reg Crust),"Alfredo sauce, ricotta, mozzarella and oregano topped with alfredo sauce."
2275,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2275,7.99,Bellablanca Gourmet Stuffed Pizza,"Alfredo sauce, ricotto, mozzarella and oregano topped with alfredo sauce."
2276,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2276,,Bellablanca Gourmet Stuffed Pizza,"Alfredo sauce, ricotto, mozzarella and oregano topped with alfredo sauce."
2277,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2277,10.99,Bellablanca Thin Crust Pizza,"Alfredo sauce, ricotta, mozzarella and oregano topped with alfredo sauce."
2278,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2278,,Bellablanca Thin Crust Pizza,"Alfredo sauce, ricotta, mozzarella and oregano topped with alfredo sauce."
2279,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2279,8.49,Blazin Buffalo Stuffed Pizza,
2280,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2280,,Blazin Buffalo Stuffed Pizza,
2281,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2281,11.49,Blazin Buffalo Thin Crust Pizza,
2282,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2282,,Blazin Buffalo Thin Crust Pizza,
2283,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2283,5.99,Cheese Stuffed Pizza,
2284,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2284,,Cheese Stuffed Pizza,
2285,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2285,7.99,Cheese Thin Crust Pizza,
2286,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2286,,Cheese Thin Crust Pizza,
2287,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2287,11.99,Fare Soldi Gourmet Pizza (reg Crust),"Artichoke hearts, black olives, garlic and mozzarella cheese."
2288,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2288,,Fare Soldi Gourmet Pizza (reg Crust),"Artichoke hearts, black olives, garlic and mozzarella cheese."
2289,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2289,7.99,Fare Soldi Gourmet Stuffed Pizza,"With artichoke hearts, black olives, garlic and mozzarella cheese."
2290,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2290,,Fare Soldi Gourmet Stuffed Pizza,"With artichoke hearts, black olives, garlic and mozzarella cheese."
2291,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2291,10.99,Fare Soldi Thin Crust Pizza,"Artichoke hearts, black olives, garlic and mozzarella cheese."
2292,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2292,,Fare Soldi Thin Crust Pizza,"Artichoke hearts, black olives, garlic and mozzarella cheese."
2293,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2293,7.99,Hawaiian Gourmet Stuffed Pizza,With ham and pineapple.
2294,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2294,,Hawaiian Gourmet Stuffed Pizza,With ham and pineapple.
2295,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2295,11.99,Hawiian Gourmet Pizza (reg Crust),With ham and pineapples.
2296,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2296,,Hawiian Gourmet Pizza (reg Crust),With ham and pineapples.
2297,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2297,10.99,Hawiian Thin Crust Pizza,With ham and pineapples.
2298,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2298,,Hawiian Thin Crust Pizza,With ham and pineapples.
2299,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2299,7.99,Meat Lover Gourmet Stuffed Pizza,"With sausage, pepperoni, beef and bacon."
2300,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2300,,Meat Lover Gourmet Stuffed Pizza,"With sausage, pepperoni, beef and bacon."
2301,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2301,11.99,Mediterranean Gourmet Pizza (reg Crust),"Spinach, feta, tomatoes and mozzarella cheese."
2302,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2302,,Mediterranean Gourmet Pizza (reg Crust),"Spinach, feta, tomatoes and mozzarella cheese."
2303,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2303,7.99,Mediterranean Gourmet Suffed Pizza,"With spinach, feta, tomatoes and mozzarella cheese."
2304,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2304,,Mediterranean Gourmet Suffed Pizza,"With spinach, feta, tomatoes and mozzarella cheese."
2305,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2305,11.99,Mediterranean Thin Crust Pizza,"Spinach, feta, tomatoes and mozzarella cheese."
2306,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2306,,Mediterranean Thin Crust Pizza,"Spinach, feta, tomatoes and mozzarella cheese."
2307,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2307,6.99,Pepperoni Stuffed Pizza,
2308,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2308,,Pepperoni Stuffed Pizza,
2309,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2309,12.99,Pepperoni Thin Crust Pizza,
2310,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2310,,Pepperoni Thin Crust Pizza,
2311,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2311,11.49,Sicilian Sweet Tooth Thin Crust Pizza,"Honey b.b.q., lots of pineapple. ham and mozzarella cheese topped with b.b.q. honey."
2312,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2312,,Sicilian Sweet Tooth Thin Crust Pizza,"Honey b.b.q., lots of pineapple. ham and mozzarella cheese topped with b.b.q. honey."
2313,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2313,8.49,Siciliian Superman Stuffed Pizza,"Beef, chicken, meatballs, sausage, bacon, pepperoni and ham."
2314,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2314,,Siciliian Superman Stuffed Pizza,"Beef, chicken, meatballs, sausage, bacon, pepperoni and ham."
2315,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2315,11.49,Sicillian Superman Thin Crust Pizza,"With beef, chicken, meatballs, sausage, bacon, pepperoni and ham."
2316,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2316,,Sicillian Superman Thin Crust Pizza,"With beef, chicken, meatballs, sausage, bacon, pepperoni and ham."
2317,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2317,21.49,Sicillian Sweet Tooth Stuffed Pizza,"Honey b.b.q., lots of pineapples, ham and mozzarella cheese topped with honey b.b.q."
2318,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2318,,Sicillian Sweet Tooth Stuffed Pizza,"Honey b.b.q., lots of pineapples, ham and mozzarella cheese topped with honey b.b.q."
2319,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2319,11.99,Vegetable Gourmet Pizza (reg Crust),"Mushrooms, green peppers and onions."
2320,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2320,,Vegetable Gourmet Pizza (reg Crust),"Mushrooms, green peppers and onions."
2321,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2321,8.49,Vegetable Heaven Stuffed Pizza,"Green peppers, onions, eggplant, broccoli, mushrooms, black olives, red peppers and tomatoes."
2322,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2322,,Vegetable Heaven Stuffed Pizza,"Green peppers, onions, eggplant, broccoli, mushrooms, black olives, red peppers and tomatoes."
2323,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2323,11.49,Vegetable Heaven Thin Crust Pizza,"Green peppers, onions, eggplant, broccoli, mushrooms, black olives, red peppers and tomatoes."
2324,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2324,,Vegetable Heaven Thin Crust Pizza,"Green peppers, onions, eggplant, broccoli, mushrooms, black olives, red peppers and tomatoes."
2325,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2325,21.49,White Suicilian Stuffed Pizza,"Alfredo sauce, grilled chicken, broccoli, garlic, mozzarella cheese topped with alfredo sauce."
2326,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2326,,White Suicilian Stuffed Pizza,"Alfredo sauce, grilled chicken, broccoli, garlic, mozzarella cheese topped with alfredo sauce."
2327,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2327,11.49,White Suicilian Thin Crust Pizza,"Alfredo sauce, grilled chicken, broccoli, garlic, mozzarella cheese topped with alfredo sauce."
2328,AVwdIsuzkufWRAb52p9M,Charleston,25387,WV,2328,,White Suicilian Thin Crust Pizza,"Alfredo sauce, grilled chicken, broccoli, garlic, mozzarella cheese topped with alfredo sauce."
2329,AVwdiuTukufWRAb5662k,Mankato,56001,MN,2329,5.95,Pizza,"Mozzarella, marinara sauce and italian seasoning"
2330,AVwdivhlIN2L1WUfw2NZ,Pittsburgh,15212,Pitt,2330,3.75,Personal Cheese Pizza,
2331,AVwdivhlIN2L1WUfw2NZ,Pittsburgh,15212,Pitt,2331,7.95,Pizza,
2332,AVwdIx7D_7pvs4fz2oPx,Philadelphia,19103,Phila,2332,5.0,Pizza Boy Citra Pils (4),
2333,AVwdixFVByjofQCxqJgj,Rohnert Park,94928,CA,2333,18.0,Cal Italia Gold Medal Winner Food Network Pizza Champions Challenge,"Asiago, mozzarella, imported gorgonaola, sweet fig preserve, prosciutto di parma, parmigiano reggiano, balsamic reduction"
2334,AVwdixFVByjofQCxqJgj,Rohnert Park,94928,CA,2334,18.0,"Margherita Winner World Cup Pizza, Cup, Naples, Italy",
2335,AVwdixFVByjofQCxqJgj,Rohnert Park,94928,CA,2335,19.0,Pizza Campari,"Mozzarella, red pepper, escarole, smoked pancetta, piquante peppers, campari blood orange reduction, peppered goat cheese"
2336,AVwdixFVByjofQCxqJgj,Rohnert Park,94928,CA,2336,19.0,Pizza Capari,"Mozzarella, red pepper, escarole, smoked pancetta, piquante peppers, campari blood orange, reduction pepperd goat cheese"
2337,AVwdiXsEByjofQCxqFcb,Erie,16509,PA,2337,8.29,4 Cheese Pizzavegetarian Option,
2338,AVwdiXsEByjofQCxqFcb,Erie,16509,PA,2338,9.99,Bbq Pizzanew Item,
2339,AVwdiXsEByjofQCxqFcb,Erie,16509,PA,2339,5.99,Pizza Muffinsupick6 Favorite,
2340,AVwdJ1J9_7pvs4fz2zsv,Raleigh,27609,NC,2340,7.8,Spaniko Pizza (wheat Crust),
2341,AVwdj2VBkufWRAb57F2N,Rockville Centre,11570,Rockville Center,2341,12.0,Pan Pizza,
2342,AVwdjdFIkufWRAb57Bvx,Costa Mesa,92627,CA,2342,12.99,Cheese Pizza,
2343,AVwdjdFIkufWRAb57Bvx,Costa Mesa,92627,CA,2343,19.99,Garden Pizza,
2344,AVwdjdFIkufWRAb57Bvx,Costa Mesa,92627,CA,2344,16.97,Hawaiian Pizza,
2345,AVwdjdFIkufWRAb57Bvx,Costa Mesa,92627,CA,2345,19.99,Meat Munchers Pizza,
2346,AVwdjdFIkufWRAb57Bvx,Costa Mesa,92627,CA,2346,19.99,Muncheez Bbq Chicken Pizza,
2347,AVwdjdFIkufWRAb57Bvx,Costa Mesa,92627,CA,2347,7.99,Pizza Nugs,
2348,AVwdjdFIkufWRAb57Bvx,Costa Mesa,92627,CA,2348,18.96,Spicy Hawaiian Pizza,
2349,AVwdjdFIkufWRAb57Bvx,Costa Mesa,92627,CA,2349,21.99,Supreme Pizza,
2350,AVwdjdFIkufWRAb57Bvx,Costa Mesa,92627,CA,2350,15.98,The Meatball Pizza,
2351,AVwdjdPfkufWRAb57Bxn,Frederick,21701,MD,2351,12.0,Artisanal Grilled Pizza,"fresh herbs, mascarpone, sofrito, fresh mozzarella cheese"
2352,AVwdjdPfkufWRAb57Bxn,Frederick,21701,MD,2352,12.0,Grilled Pizza,"sofritto, mascarpone, mozzarella, oregano"
2353,AVwdJHFw_7pvs4fz2rxA,River Grove,60171,IL,2353,2.75,Original Pizza Puff,
2354,AVwdJHFw_7pvs4fz2rxA,River Grove,60171,IL,2354,4.25,Pizza Burger,
2355,AVwdjLnwByjofQCxqNXB,Salem,97301,OR,2355,9.95,Della Casa Pizza,
2356,AVwdjLnwByjofQCxqNXB,Salem,97301,OR,2356,8.95,Puttanesca Pizza,
2357,AVwdjoO3IN2L1WUfw-jN,Port Jefferson,11777,Prt Jefferson,2357,18.25,Bacon Cheeseburger Pizza,
2358,AVwdjoO3IN2L1WUfw-jN,Port Jefferson,11777,Prt Jefferson,2358,17.95,Baked Ziti Pizza,
2359,AVwdjoO3IN2L1WUfw-jN,Port Jefferson,11777,Prt Jefferson,2359,19.95,Greek Pizza,
2360,AVwdjoO3IN2L1WUfw-jN,Port Jefferson,11777,Prt Jefferson,2360,17.95,Hawaiian Pizza,
2361,AVwdjoO3IN2L1WUfw-jN,Port Jefferson,11777,Prt Jefferson,2361,10.0,Nutella Pizza (sweet Pie),
2362,AVwdjoO3IN2L1WUfw-jN,Port Jefferson,11777,Prt Jefferson,2362,17.95,Penne Ala Vodka Pizza,
2363,AVwdjoO3IN2L1WUfw-jN,Port Jefferson,11777,Prt Jefferson,2363,22.95,Shrimp Parmigiana Pizza,
2364,AVwdjoO3IN2L1WUfw-jN,Port Jefferson,11777,Prt Jefferson,2364,14.95,Sicilian Square Pizza,
2365,AVwdjoO3IN2L1WUfw-jN,Port Jefferson,11777,Prt Jefferson,2365,19.95,Steak and Cheese Pizza,
2366,AVwdjoO3IN2L1WUfw-jN,Port Jefferson,11777,Prt Jefferson,2366,22.95,Stuffed Meat Pizza,
2367,AVwdjoO3IN2L1WUfw-jN,Port Jefferson,11777,Prt Jefferson,2367,18.95,Stuffed Veggie Pizza,
2368,AVwdjoO3IN2L1WUfw-jN,Port Jefferson,11777,Prt Jefferson,2368,19.0,Taco Pizza,
2369,AVwdjoO3IN2L1WUfw-jN,Port Jefferson,11777,Prt Jefferson,2369,16.95,Vegetable Pizza,
2370,AVwdJPRtkufWRAb52vmo,Fullerton,92832,CA,2370,3.49,Pizza Special,Meat lovers pizza
2371,AVwdjQ-JkufWRAb56_-E,Edgewater,7020,NJ,2371,11.95,Broccoli Rabe and Spicy Sausage Pizza,Balsamic roasted garlic cloves and romano cheese
2372,AVwdjQ-JkufWRAb56_-E,Edgewater,7020,NJ,2372,12.95,Create Your Own Pizza,Up to four toppings
2373,AVwdjQ-JkufWRAb56_-E,Edgewater,7020,NJ,2373,9.95,Margherita Pizza,
2374,AVwdjQ-JkufWRAb56_-E,Edgewater,7020,NJ,2374,9.95,Pepperoni Pizza,"Pepperoni, fresh mozzarella and tomato sauce"
2375,AVwdjQ-JkufWRAb56_-E,Edgewater,7020,NJ,2375,11.95,Prosciutto and Fig Pizza,"Thin sliced imported ham, fresh mozzarella, sliced figs and tomato sauce"
2376,AVwdjQ-JkufWRAb56_-E,Edgewater,7020,NJ,2376,11.94,Prosciutto Di Parma Pizza,
2377,AVwdjQ-JkufWRAb56_-E,Edgewater,7020,NJ,2377,9.95,Roasted Garlic and Sausage Pizza,"Roasted garlic, sausage, fresh mozzarella, mushrooms, black olives and tomato"
2378,AVwdJTFM_7pvs4fz2t32,Bronx,10462,NY,2378,20.99,Add To Large Pizzas,
2379,AVwdJTFM_7pvs4fz2t32,Bronx,10462,NY,2379,12.0,Any Large Pizza,"With up to 5 toppings, including specialties"
2380,AVwdJTFM_7pvs4fz2t32,Bronx,10462,NY,2380,21.0,Medium Pizza Offers,Three medium three topping pizzas
2381,AVwdJ-TmIN2L1WUfsxnp,Bellevue,98005,WA,2381,16.89,Create Your Own Pizza,
2382,AVwdJ-TmIN2L1WUfsxnp,Bellevue,98005,WA,2382,6.94,Pizza Sandwich,"French roll with tomato sauce, choice of pepperoni or meatballs, sauteed mushroom, onions and mozzarella cheese"
2383,AVwdjtpDIN2L1WUfw_cK,Rome,13440,Camroden,2383,10.5,Broccoli Pizza,
2384,AVwdjtpDIN2L1WUfw_cK,Rome,13440,Camroden,2384,9.5,Garlic Pizza,
2385,AVwdjtpDIN2L1WUfw_cK,Rome,13440,Camroden,2385,11.5,White Pizza,
2386,AVwdJWv3kufWRAb52w9g,Racine,53406,WI,2386,7.75,Pizza,
2387,AVwdkaz2_7pvs4fz7LWL,Paradise,17562,Harristown,2387,7.5,Mini Pizza,
2388,AVwdkBdOIN2L1WUfxCwX,Vallejo,94590,CA,2388,14.25,Cheese Pizza,
2389,AVwdkBdOIN2L1WUfxCwX,Vallejo,94590,CA,2389,9.85,Chinese Pizza,
2390,AVwdKDAdkufWRAb524aI,Middletown,19709,DE,2390,7.5,Pizza Steak,"Thinly sliced steak, marinara sauce, mozzarella cheese"
2391,AVwdKDAdkufWRAb524aI,Middletown,19709,DE,2391,,Pizza Steak,"Thinly sliced steak, marinara sauce, mozzarella cheese"
2392,AVwdkF7nByjofQCxqWdB,Los Angeles,90071,Arco-plaza,2392,6.5,Mangia Pizza Combo,"Any slice from above pizzas, fountain drink and choice of side salad or cup of soup"
2393,AVwdKgQckufWRAb529RW,Jacksonville,32256,FL,2393,,Chicago Deep Dish Pizza,
2394,AVwdKgQckufWRAb529RW,Jacksonville,32256,FL,2394,,Pizza Topping Dippers,
2395,AVwdKHgSByjofQCxmGAL,Kingwood,77339,TX,2395,14.5,Cheese Pizza,
2396,AVwdKHgSByjofQCxmGAL,Kingwood,77339,TX,2396,1.75,Pizza Rolls,Pepperoni and cheese in a roll served great white style
2397,AVwdkiazkufWRAb57MdY,Newtown,6470,CT,2397,7.0,Pizza,
2398,AVwdkiazkufWRAb57MdY,Newtown,6470,CT,2398,9.95,Pizza Ricco,
2399,AVwdKiet_7pvs4fz27Tp,Bucyrus,44820,OH,2399,17.4,All Meat Pizza,"Beef, pepperoni, italian sausage, and canadian bacon."
2400,AVwdKiet_7pvs4fz27Tp,Bucyrus,44820,OH,2400,20.4,Bacon Cheeseburger Pizza,"Ketchup and mustard, ground beef, pickles, onions. topped with cheddar cheese and bacon"
2401,AVwdKiet_7pvs4fz27Tp,Bucyrus,44820,OH,2401,14.2,Barbeque  Pizza,"A delicious barbeque sauce topped with seasoned chicken, red onion, and cheddar cheese."
2402,AVwdKiet_7pvs4fz27Tp,Bucyrus,44820,OH,2402,16.7,Buffalo Chicken Pizza,"Alfredo sauce, mozzarella and cheddar cheeses, topped with perfectly seasoned buffalo chicken"
2403,AVwdKiet_7pvs4fz27Tp,Bucyrus,44820,OH,2403,20.4,Chicken Club Pizza,
